date,CSCO,DVN,BA,GILD,MDT,V,MO,C,T,FCX,UTX,BAC,NOV,HAL,F,PEP,LLY,COST,LOW,MDLZ,MET,MRK,UNP,ORCL,EBAY,SBUX,XLE,PG,CAT,MCD,AMZN,INTC,TXN,XLF,OXY,MMM,XLP,KO,UPS,EMR,MSFT,RTN,DD,ACN,HPQ,XLB,XLU,SPG,EXC,HD,FDX,AXP,SO,XLV,XOM,CVX,CMCSA,EMC,NSC,NKE,MON,IBM,USB,WFC,GS,GD,PM,DIS,GE,XLY,CVS,JPM,ABT,COF,COP,XLK,XLI,FOXA,TWX,PFE,CL,VZ,APC,AMGN,QCOM,MS,BK,APA,UNH,SP500,AIG,MA,HON,SLB,TGT,AAPL,WMT,BAX,LMT,BMY,AEP,DOW,JNJ
2012-02-14,2.8844150518969056,4.139754368620905,4.239102467732653,3.294299870617026,3.598246153142137,3.3305939997134444,3.1849237615720014,3.461474805957604,3.192880330896369,3.5846773228253532,4.3453204035592865,2.0497258721352596,4.243555863378472,3.5235986258473724,2.378547024074792,4.035324616806877,3.5213484557455055,4.289585456595407,3.2354017169775324,3.164062827798494,3.5117997050100986,3.5024851449117738,3.9535529924625434,3.291502672126347,2.6298762406767926,3.1458475649999436,4.21330752371435,4.038499767559502,4.622009731612035,4.469121158206741,5.2538428921283815,3.1527176033906086,3.39541234723816,2.607802150053258,4.477485144385873,4.378430413515145,3.3842865630538306,3.421189468133995,4.231644229307162,3.8221513380689967,3.3044851394274977,3.8037318886395166,3.741680041963736,3.958159537542632,2.484310555492425,3.5148248616113076,3.3982601388515175,4.738334980173617,3.49746546616561,3.7464251998756346,4.537164958762799,3.8986134579782186,3.624851282725775,3.5235400508168118,4.330556851028808,4.523129829341819,3.233798840711036,3.227307736178939,4.143738020563478,3.2321039067344066,4.275461727360845,5.170490318881793,3.273105946553694,3.302067967859713,4.670573348840256,4.151858547098435,4.237991917609132,3.6757716205917004,2.8039792802579058,3.6940317581702846,3.7108314121000325,3.5256963335018345,3.1851934078014668,3.8190232245954663,3.853456949560152,3.2691843405203045,3.5363037209068953,2.7967414940203685,3.50979883978769,2.92184372347933,3.7374483318965797,3.456420114019648,4.42966393216688,4.146017851902294,4.035240244574075,2.897071431545427,2.9681658881311757,4.623815398640242,3.9344999554940454,7.20823017323267,3.2540401296022132,3.6571381364172804,4.004096662429356,4.282362889340769,3.8559152559176644,4.216068149622219,4.029879460611473,3.3276843453195353,4.331161616983825,3.339377721071242,3.5325357421819996,3.3749468995563054,4.045562813017263
2012-02-15,2.876411036722527,4.209046084518933,4.23445964513435,3.2990539079934518,3.592156361618414,3.3312893415361033,3.184240196927903,3.4501893349945942,3.1862070027243323,3.571556281454355,4.326610299592018,2.0243437826434314,4.230725142055114,3.5103458838316204,2.3705019324327696,4.028215016075215,3.5234247193540607,4.279306879137744,3.24418974684494,3.1585934069933175,3.5269575522420484,3.4975002504059187,3.9197642247228646,3.28225320964779,2.64043923149174,3.132732667230684,4.211679038031297,4.039584775257634,4.605091552896591,4.459633774913396,5.217486854054424,3.145221276056423,3.401115444972103,2.6016016863805884,4.475174876901667,4.373958247603107,3.3839818748818105,3.413906115841559,4.226704058027036,3.8172585306997178,3.297851575853525,3.7832697791633842,3.737644522730382,3.965442419021594,2.4856851799880366,3.5156427052013326,3.39624487153751,4.740468564073906,3.4990016002796356,3.7387973393097704,4.522404528616267,3.8901093659127537,3.6171884280222777,3.5216060931387494,4.3240399102323455,4.516674522535569,3.279350939038336,3.2371080432469412,4.106696676450048,3.2318225333818753,4.286577257682078,5.170646373899445,3.2602652231844718,3.293815713740373,4.673227708172238,4.150289466909416,4.236766442085693,3.667322590544643,2.794430139887802,3.689561721316728,3.7142832040301124,3.511888424780734,3.192069031972795,3.8437260060517406,3.851416795942203,3.2638623835405385,3.5230763139660457,2.7804211559907497,3.500239468020551,2.911476097509984,3.74027353467239,3.4508843182141846,4.434934322102448,4.146901970614097,4.033131439147765,2.8923358278474014,2.9785826050485684,4.627164556717733,3.9374335846090553,7.202832425347482,3.2498961992692985,3.6505687827469875,3.9899597740910147,4.276691285366047,3.8470758674847643,4.192653982229814,4.022458831879503,3.325048826369994,4.313827434753454,3.3400054677159634,3.5264933981410245,3.376731074296158,4.046181731238052
2012-02-16,2.8903763689966446,4.254310074523103,4.235257059845954,3.298871516051864,3.5995103088628415,3.319930563960444,3.1941059282914988,3.480922777459141,3.1912161589251657,3.604954518251715,4.334088363790303,2.063416193972351,4.250915881365197,3.521916488026619,2.3991662829045226,4.022809587326508,3.5273062537439475,4.288990801581225,3.2398053463922722,3.1572867205880497,3.5473344092059174,3.500651478720668,3.9149082391354275,3.3163334790162273,2.6758306822916333,3.133557384960668,4.224632931091737,4.0496040322043845,4.617719216502374,4.466203787583896,5.192567847460408,3.154582905568029,3.41597015821894,2.617371598963799,4.480653240869951,4.381286798562626,3.390360002164309,3.420608723265745,4.234551376641509,3.8252702858928833,3.3382875423908276,3.7724699072435213,3.7590474515365333,3.9752422066458015,2.5117838662626073,3.5331987961334455,3.4068512351347504,4.754045458146252,3.5094355728372517,3.7435987679887655,4.531392151706576,3.915975324714351,3.6221533953930836,3.5271218523796777,4.33925875074241,4.531046901409443,3.2838987411674903,3.2688567845210885,4.115502218763767,3.227686457006496,4.302010240195816,5.174643598923757,3.2758607769978703,3.3004229633948516,4.687005292508492,4.155557434514705,4.241537377869695,3.674328323041924,2.807668360948345,3.693797018052224,3.7374449978199853,3.527803864852268,3.199076383166947,3.8459602085056037,3.8512795140470044,3.278342581323061,3.5322730406061447,2.7894041717714577,3.5113833062852646,2.92184372347933,3.752781733830353,3.456682891422493,4.43767308593537,4.161376924276833,4.044274046252004,2.9043937114245977,3.0133002981410906,4.6266071632809425,3.9405412081813687,7.213797791483708,3.2792827476958126,3.6510521117685264,3.9978943244652663,4.285699156346836,3.849389314282803,4.201735175835924,4.026982306986137,3.323992634832207,4.307711935384347,3.3453254810854864,3.534291228577514,3.3996395355163886,4.050349326487637
2012-02-17,2.8953171205187926,4.253376566121373,4.2363193587763215,3.1451464395029944,3.6085646052466775,3.3305071418889165,3.1978227560958423,3.4873222630528704,3.190883016617758,3.5865378214842134,4.340794946865791,2.054725860073377,4.242005716267325,3.5399901588962877,2.399950885850163,4.022012228074351,3.541156087286852,4.2939753626353125,3.2532625654873546,3.1512538561216763,3.5522357948365606,3.51160340730007,3.9341019810529048,3.310791413197173,2.6916424606509897,3.1321136822716444,4.228379848704121,4.04514636982047,4.617631441038906,4.473531252960333,5.206750173022546,3.174509807712033,3.406488591820739,2.623475416844402,4.476715541982956,4.380259411554561,3.3912679139246844,3.4233642055060103,4.234551376641509,3.8276030967728905,3.337008310570915,3.7937537515868565,3.7776736783864515,3.974899959427266,2.5016964096203904,3.533734154816683,3.4062807726425057,4.752812052227923,3.5035957745628568,3.760438523430203,4.510007198350468,3.9157861957369997,3.6212525421365136,3.523816084389555,4.341714458091041,4.5323604108119095,3.3018861248806237,3.2534775020654685,4.120893791695631,3.2325727522177226,4.306178156410096,5.176713742981578,3.2851026824633416,3.323853883398623,4.697150664849431,4.162068411062537,4.2390935269647505,3.6793709411448714,2.821771487902589,3.702446972672372,3.731140133231027,3.540096430112281,3.2081666861931826,3.8365838799905805,3.8592170517587143,3.278342581323061,3.536035453542711,2.8199684875022055,3.5060920888480585,2.915258606364074,3.752031350268783,3.4674005477591856,4.441086102864393,4.145133061722148,4.048280780591883,2.902829119537402,3.014664276869036,4.643561372486945,3.9385315097521123,7.216143967068313,3.277448196376468,3.6582750814540983,4.008432144791513,4.2851204882420655,3.8629689284367887,4.201555973914568,4.034049451735844,3.327333343856595,4.325947379509162,3.3784775975985624,3.529770879211179,3.4157689324028873,4.051426988091197
2012-02-21,2.898761135121271,4.2571055099311055,4.2412177969950156,3.094748531902972,3.584491548650767,3.323439314985539,3.196810485969828,3.5005995415212103,3.2018193059625526,3.607915490964858,4.342941126380011,2.06588531990921,4.251270558721384,3.560176272610812,2.3825454280442813,4.02932427171897,3.5280806913395204,4.291486187836166,3.256148565030381,3.1658793545838737,3.5488848196680776,3.500389320711471,3.9411945482284123,3.3090531449669456,2.693921661679725,3.1281843464224446,4.235168476737065,4.03756872225026,4.626803841810286,4.478519296888411,5.2054342116346435,3.1668075355127723,3.3972167695275335,2.6227990195138684,4.481419740706672,4.380716151365605,3.3855041512168498,3.420027673648436,4.2298503877039195,3.8349546649356476,3.3430699455305453,3.79935373465958,3.7800019003164964,3.9699243931945993,2.493552499812862,3.539604000203658,3.402564846256118,4.738555895501345,3.4946431275194727,3.7649242654545234,4.488484672833489,3.9155969711971688,3.6140159735586788,3.516615786744955,4.352748855316707,4.548634542892063,3.298452036056862,3.2589972860722796,4.119585040966562,3.2162230694216984,4.3066822061152035,5.176558637661313,3.277235370393917,3.3196636657658756,4.7033431187476165,4.1655892963621195,4.245556556912199,3.6750502195312005,2.8284915669325756,3.698949282777452,3.7252497143528176,3.5398364039433976,3.204611734719767,3.833096306451845,3.865603436176918,3.2825412774923493,3.5395165446009993,2.8169022741730085,3.5026379443334634,2.91667331933631,3.7533174311346174,3.4681803502022923,4.4145006616708775,4.128920965578598,4.052430808755428,2.9080347885187843,3.021456207807842,4.648210240393778,3.950167986342766,7.216863631216248,3.28111390201233,3.6671998659282328,4.004931868013052,4.295867830504373,3.861067464521782,4.226592460686944,3.9947135092090327,3.321523961349203,4.316355031841634,3.354026525705213,3.533288441672154,3.4057186453283452,4.052196080667909
2012-02-22,2.886903305318394,4.250838394721752,4.245697933226611,3.0911619007696443,3.5642835352579207,3.342176870488692,3.1978227560958423,3.4701650483870248,3.1998397836698027,3.6113210475906277,4.342821990391495,2.0459593417191044,4.281547643298843,3.5923300342687607,2.3623915920039695,4.028690539143519,3.529885510429618,4.292079361245772,3.2265357327238786,3.1507275965697388,3.5272215068057764,3.5027468745892203,3.9438748271753226,3.302420185362499,2.680456300509771,3.129633816414462,4.2374212655714,4.037879214039008,4.6338226067162,4.480209627179199,5.196173903954756,3.150848772542019,3.387554877785804,2.60986050613721,4.4703443788275665,4.382541002364137,3.382762328809614,3.4262564311713586,4.223284388052247,3.8364954507591746,3.3376481310351136,3.804724234789385,3.773781107200308,3.9766099316441723,2.479484727697376,3.538006504986867,3.4037096898381565,4.731832898143623,3.501301325723594,3.7574368341215707,4.485623735178733,3.914461070929602,3.616735820613915,3.516615786744955,4.356783657223051,4.5402050245191425,3.305650040403943,3.252369825506239,4.115648251902716,3.223627756535868,4.311332540141544,5.179037570053805,3.2665326613500683,3.307640813381977,4.683687977721936,4.1552734357884935,4.245799683722723,3.6678073383581586,2.827460593376716,3.69637648104678,3.717952094508638,3.5296442449474714,3.20585720923994,3.8246347938089014,3.8696586554222745,3.2790436082321914,3.538446691758142,2.8045439832032035,3.489510014428916,2.923249265046816,3.750851027207601,3.460879064934094,4.432760753376845,4.130419290282955,4.048760500509145,2.8801308314908654,3.0069105135843617,4.6497550440491535,3.9476340577412845,7.21351793362587,3.2934777150243413,3.6852562984051325,3.998566671391357,4.3137772233590574,3.8692184010017487,4.223070629826901,3.9699376243840314,3.321523961349203,4.321733555547345,3.351238004229215,3.5325357421819996,3.3770280762893408,4.0515808748079145
2012-02-23,2.8923555666235514,4.2552427264892145,4.24293314508437,3.104989153515935,3.555609598714143,3.3432076458992825,3.199507707958709,3.480922777459141,3.2057666336649255,3.6035849569876985,4.337327485255445,2.054725860073377,4.270590938531795,3.5915451421355655,2.372116099660285,4.029165907353755,3.5291124405022063,4.2975205758431585,3.23060904068454,3.1504642986530507,3.5353675743771147,3.5103058051309146,3.9427142147983356,3.3114857805282325,2.7186559606793934,3.1323200095491393,4.242438393461803,4.068142791007837,4.637184534014662,4.481698628829092,5.1867710862130965,3.1482265537370493,3.3984179893941246,2.618731218182307,4.4839067419809595,4.384134985539385,3.387935091655447,3.4252450708869984,4.232986805504362,3.819218509773678,3.340841000949192,3.8037318886395166,3.7767019208313433,3.991533054341113,2.411946902786783,3.539071775622172,3.4028512466065886,4.738261327966518,3.497209254616189,3.765563489294865,4.498977713238807,3.912185292258926,3.618093001908008,3.5174492011607583,4.357933461134018,4.548080885053908,3.323589219188172,3.2589972860722796,4.128133901491094,3.2274980266234903,4.286320105083356,5.198145157210715,3.2727610632648085,3.3096003064116717,4.696201195917846,4.158110269190713,4.244340322312587,3.672882863163688,2.8321322893388405,3.701282443057566,3.7259312061939114,3.540616192710725,3.2069237222060565,3.8461630355616676,3.878789851014893,3.2828903837615266,3.541652764711166,2.8225163345078808,3.4956934119548717,2.907679226942166,3.7528889056313552,3.4587832263627396,4.434820025229357,4.1386202658172015,4.0639916205686415,2.892863096378094,3.0155725472003616,4.647846393193017,3.9432751498552476,7.217780836984667,3.304976197018905,3.683460372377807,3.996247345569486,4.308639008777716,3.8976933647805203,4.229579068308533,3.9689132466463644,3.320640836441159,4.329351095952949,3.354954295932605,3.4828792375057094,3.382655267585279,4.053118128288362
2012-02-24,2.887896808845977,4.256573652220466,4.245697933226611,3.1074224297049775,3.5619253550216463,3.3522667326251865,3.2092246416659123,3.4698559350488156,3.2018193059625526,3.6065499545571336,4.343060248176834,2.0371154217382133,4.268385092432251,3.5993658218203644,2.3583115264837975,4.032013114815584,3.535792812164209,4.293146335063119,3.234297733557898,3.147827886033275,3.5235206430257926,3.5022234371049206,3.9486812459432414,3.3266428226238665,2.728050913353433,3.129012865980773,4.246381652849677,4.0724994695127945,4.635461904047229,4.476826172759277,5.188111827139699,3.1497258553277105,3.3984179893941246,2.615328734353688,4.476138187320693,4.387542096511952,3.3912679139246844,3.4226397749181006,4.231158424144884,3.815491223772021,3.344341345630841,3.8120372199957253,3.7681098627311367,3.995564679956017,2.3966737088109786,3.538539296682573,3.407136410663877,4.744795232036854,3.5035957745628568,3.766202235369773,4.479988024186562,3.9246383364670896,3.624851282725775,3.522435360641037,4.3616040307318915,4.554795743011468,3.302571544469332,3.2688567845210885,4.138468443509509,3.228910270995461,4.3084443147254445,5.198903909805492,3.263751977372886,3.2941471429297313,4.696805503568085,4.183286462052782,4.254631576181719,3.6687761296128834,2.8285006094881724,3.7001165310116435,3.72661213762312,3.5351452375538117,3.2141811420698625,3.8459602085056037,3.8939135139681893,3.2888065444381245,3.541385928680786,2.8179254300875356,3.5058267300823527,2.9147865541213656,3.7525674495945833,3.4590454150672687,4.43253172038157,4.144395169794132,4.062888827441126,2.8672343631051906,2.999096159340723,4.662745778352533,3.9561156008975025,7.219451677942725,3.3198701104010886,3.7066082658737196,4.000813176092508,4.311900451589018,3.91081787955558,4.241169502797577,3.973174754171121,3.3390252672631404,4.343297994432865,3.3626525493832617,3.4781198418071333,3.3814732332864246,4.052032812734429
2012-02-27,2.8893852714783996,4.256041511486667,4.23445964513435,3.105874593142421,3.5679408103844534,3.3464646704840657,3.210557523530077,3.4876260555799874,3.2024783175650273,3.592791481907508,4.3390029212734635,2.0572165102304094,4.258926207025833,3.579433381701154,2.3640188932196624,4.032171028961434,3.539116380482791,4.3012883903791534,3.2409032695394253,3.148619527022756,3.531696907820954,3.5009137188700876,3.9550880887426794,3.326984660432697,2.7335363849104954,3.1275625388315027,4.243228252925044,4.072349518336085,4.632267125379099,4.477224819570647,5.184756648723571,3.156816702147151,3.392095552063296,2.6227990195138684,4.482185653471356,4.386067110944755,3.3912679139246844,3.420173000414354,4.234681571098877,3.818826803597026,3.3402032207412224,3.8132181102132243,3.77221982620276,3.9957322814784653,2.3819258928494533,3.538805615166102,3.4068512351347504,4.745965298806638,3.500535378304452,3.7651374009149383,4.492323015134395,3.9404511298594316,3.6223785287200614,3.524367716763525,4.360343865768642,4.559825207345802,3.302571544469332,3.2800583333898454,4.146433185251962,3.2371553712967316,4.299856234859606,5.197740231152694,3.2833975958654893,3.3219221488488757,4.699907619986664,4.184528732520045,4.25559476639483,3.676732705149552,2.8196256241523066,3.705932545093228,3.736995962857067,3.5553166609964233,3.21241584405027,3.855048445274308,3.9002135474686486,3.290539973315815,3.542186020612686,2.8143401247266175,3.5098263800061664,2.918556585382836,3.7427660380176335,3.4587832263627396,4.423556794385966,4.140104250244835,4.060837587862964,2.8811980859209507,3.0151184906340576,4.64884663068638,3.957552086613268,7.220805320797605,3.328631312472545,3.7204434048949917,4.008041934010708,4.30258989752978,3.9124464157773318,4.247561692141498,3.967545693308625,3.3443891182770864,4.341956805123286,3.364185203898197,3.491284855942916,3.3923540611801752,4.05187762176981
2012-02-28,2.8908715774100227,4.240350218362429,4.2337946878715345,3.123640234282031,3.5744385585303227,3.364191257162879,3.210224469580852,3.5041901865036706,3.20806216745588,3.6008402217892237,4.337087935955246,2.0671175371409714,4.250679184082348,3.577577377846867,2.3599455697512415,4.032171028961434,3.544715795885874,4.303401562305413,3.2543457433467777,3.150990739559501,3.537459147589381,3.506924420142285,3.9504650693589416,3.3314177007218118,2.735176078543343,3.1415631971327467,4.239932918325603,4.082641244785369,4.633390811717297,4.478428127869978,5.213848226243676,3.169748729943976,3.4103513559035927,2.625501723273904,4.491425991969298,4.382654887281877,3.3945895982678547,3.420463459812825,4.235853267972517,3.8109605509689155,3.356654096721459,3.809868655634288,3.7759238618080464,3.9974070106329926,2.379255721594165,3.5419953958251824,3.4019920325101873,4.742157447712125,3.496952886536975,3.7715095577435958,4.4881549954631685,3.9326689437043103,3.6203508230650012,3.5282213803849025,4.3593115392569155,4.559642794681481,3.3087190882797057,3.285433718200594,4.131878179952967,3.239578517572193,4.302010240195816,5.200015755872598,3.278950912188798,3.3328197137558115,4.710466105559635,4.1879715535318445,4.264698823512103,3.6836730492790672,2.8243339801014518,3.711484205711813,3.745493361403763,3.5591494840611704,3.2201596004755553,3.8676347008438117,3.9111441193208742,3.2977876286955903,3.5408521588750435,2.830625704886217,3.5172496166431237,2.91667331933631,3.7490241725598734,3.4593076294014957,4.416248625003613,4.150577090154543,4.050836689652971,2.8790624368117173,3.0295461363851177,4.644839673427128,3.959523957968896,7.224156034369189,3.339044457169236,3.7265235885814465,4.008879080629306,4.298409739905116,3.9250228797132913,4.265749653410528,3.9755532559316746,3.349037501371165,4.345231547310328,3.3580407890873536,3.4841972510812798,3.3970228470714083,4.063140627324938
2012-02-29,2.874903065521941,4.231252377477647,4.230996645007215,3.113589884207368,3.5619253550216463,3.342262826711145,3.2128858406793497,3.499399768938772,3.2100254959909638,3.575322746811894,4.341868651420175,2.0497042385079483,4.226734514067554,3.548222909201228,2.3705019324327696,4.034318174969347,3.5406466374748065,4.312623607656078,3.2782370795605957,3.152831146044383,3.5442264160579398,3.50143772156341,3.932754338598396,3.3266428226238665,2.7108521386729647,3.1343814666184255,4.228513326682034,4.086048444403801,4.619910560894208,4.473404502153327,5.191233155068642,3.1564447348701927,3.3993179165736263,2.6214449234612585,4.481036530263545,4.380716151365605,3.3963968441647756,3.4350265351615965,4.237543186637634,3.804225166353748,3.352566644783517,3.8069039717223174,3.7653603800131874,3.9937188751068327,2.3454595078579814,3.522972733703866,3.4017054192558667,4.7361230859056915,3.4984898076389648,3.778682565999473,4.477213784183017,3.9163535550478654,3.616962096196454,3.522159063768628,4.351939935119066,4.555162391307419,3.3100800595320923,3.275015108460178,4.122200945296332,3.2441292167778197,4.281164112857489,5.1936819712602125,3.286804791942837,3.330266240085648,4.693501213522458,4.1946853702015625,4.260636156263163,3.6851030073065547,2.8185762722763883,3.707786484404385,3.7497150889596735,3.559914362905373,3.2125926067306096,3.872190521181084,3.901782409052017,3.293307187582701,3.5346933569928263,2.8336496606210044,3.4999317528320644,2.9124229989552703,3.7512804032088565,3.4582585796656864,4.395425616050423,4.148520688088372,4.046263663964124,2.8699349528851337,3.0191974013857803,4.62957645514707,3.9579109049561056,7.219407791613238,3.347982276867123,3.717115634503873,4.005861976262359,4.283446883140494,3.9370904550754027,4.278794352719256,3.9780954432637428,3.3474904047553458,4.341956818134329,3.3493746137949243,3.474934311178547,3.3722647403409383,4.06160524867905
2012-03-01,2.874903065521941,4.242375655517077,4.232729702167155,3.1368139533880957,3.5587724771937026,3.349199242438607,3.210224469580852,3.5234187311936567,3.2113322434686746,3.583512771770429,4.3453204294939916,2.0683498810075083,4.245460269748037,3.545760187226633,2.3928671072803693,4.0281025287086685,3.5434458821615946,4.313784985413129,3.2782370795605957,3.1512538561216763,3.5550625064367356,3.491432462486034,3.944297437395568,3.346277871370827,2.728325788430584,3.137465662654734,4.238082791578224,4.071749744387527,4.612704908538042,4.47310229335341,5.193179009544482,3.1557004701969005,3.393905997342113,2.6322266967257453,4.485815777622033,4.379459642767526,3.3948910719584733,3.431297817129213,4.236243494968277,3.8016378205700567,3.3697465486587177,3.816360291490965,3.774755705842588,3.996067455439508,2.3430861400161622,3.5340017559061816,3.4042816205039474,4.742890828937199,3.49592705967458,3.7763675070588625,4.48969260946731,3.929128488895885,3.621027155141074,3.5273968110152985,4.3557477239526445,4.561010356255265,3.311439253986181,3.296098609524283,4.123216380971698,3.2531991422548856,4.316335689751032,5.197740231152694,3.2972937671712055,3.3382242834993203,4.744216759504474,4.190580222727925,4.269101272021361,3.6945839524803237,2.822244166708123,3.7160872181306592,3.7521511575516953,3.5883046077404703,3.225056644189753,3.8650505312588503,3.923363636692381,3.299162219770669,3.5381791150092523,2.838669842022529,3.506628114854673,2.929316898894893,3.7477325783428985,3.466620261639148,4.415316743623219,4.142325891436206,4.053155278037032,2.9043937114245977,3.0357933546530416,4.640816682694628,3.9651346566024968,7.225546948076878,3.355822852564124,3.7181388911618427,4.015052442231583,4.293191828064637,3.9383244889449833,4.282529631092243,3.9736848867519496,3.3504106256290553,4.3415042697393655,3.363878826259209,3.4781198418071333,3.38971821406677,4.057756439426613
2012-03-02,2.868848621372447,4.22701482376299,4.230329365688129,3.1449336543532427,3.5564012210079063,3.340456617684814,3.2082237726661864,3.522539291820266,3.2191371907091733,3.562791490311598,4.349825446904613,2.06958070807167,4.2232145469294915,3.5333547432382213,2.3975952277893686,4.027622824044066,3.546744153801627,4.314597098576821,3.2693889990410896,3.157548143463283,3.5418890656066857,3.495130280116467,3.9385425335574555,3.350626387756303,2.725020913814076,3.1411541681373576,4.226641931252609,4.071899666206435,4.604736021752438,4.475618020015114,5.189060397342821,3.1579317320263316,3.3832982775157,2.628869899227646,4.4809406990416365,4.379802463036934,3.395794814039693,3.4252450708869984,4.2316811745562894,3.8026337184921757,3.3632217836978042,3.8235889805911496,3.7770908150014804,3.9947260481932365,2.3458545221014466,3.531591144570706,3.4037096898381565,4.749103147988899,3.493614896894984,3.775313447783226,4.485954236701149,3.918242524062039,3.618770862228111,3.525745776873953,4.349972702683468,4.559642794681481,3.304282949065502,3.3066509234815475,4.110521933400482,3.255040064067973,4.323546086905816,5.204199344341369,3.2823732292317365,3.3299466058838854,4.734510779468064,4.186733555269511,4.272893191021611,3.6938760254349527,2.814367938477114,3.71539815448823,3.748161787228538,3.5947244218696963,3.2262769290042117,3.8580595387751737,3.916049806969337,3.2977876286955903,3.5322730406061447,2.830625704886217,3.4980489486761983,2.9255872922147157,3.751494986868943,3.4728459104343807,4.376585433149698,4.144395169794132,4.0502761928133815,2.887577747169785,3.027754011152453,4.615768940232733,3.962451978397532,7.222295913003813,3.367637288924114,3.6997756741065535,4.008879080629306,4.278020534714207,3.935324953932331,4.283832848770897,3.9769098533928835,3.3449066383460666,4.342974245353349,3.3623458057026894,3.4841972510812798,3.3926465607046667,4.056830424041027
2012-03-05,2.8607185256406913,4.222621631283667,4.219995733129913,3.128627739019693,3.5524365987204907,3.341145031483733,3.2181873479223286,3.510146161791907,3.223016878856512,3.52447454138496,4.334929143999036,2.0497042385079483,4.194849151932179,3.5082936200813064,2.376943212429756,4.031932152640043,3.5378394187119153,4.330702287172609,3.273291810576247,3.1601590868833997,3.5473344092059174,3.508746630295466,3.92638491766331,3.35992879437864,2.710292352268258,3.1442176213649704,4.2201990102873035,4.076090635070527,4.583169894596221,4.480030410761058,5.1944002253905515,3.1437152866534346,3.3639159868149235,2.6248267680584894,4.4728591227444054,4.374532674969394,3.400301380372861,3.4259676172560436,4.228802696122575,3.7892053749412336,3.3544552238952083,3.8284438334965514,3.7661466983651057,4.015975225903659,2.3335357417017324,3.5153701451587223,3.4059954524884395,4.757519341186747,3.496183599905691,3.774891494432969,4.482091334721591,3.917865027537779,3.6171884280222777,3.5235400508168118,4.357818595283951,4.556993535080904,3.2994835052223044,3.290424839968036,4.104335469809778,3.2596276729282505,4.314462434114722,5.213461715220368,3.2696517114234016,3.3199866393238673,4.723361822600178,4.18466670119708,4.283130319867043,3.701870429794893,2.808022104230768,3.7144785825239244,3.751265981685969,3.589047516554474,3.224358288661119,3.8477844712899754,3.914890111349071,3.289153470679056,3.525247905885433,2.8143401247266175,3.493190581517396,2.9297821432314803,3.7531031444474903,3.481343499373305,4.383947738172305,4.1369855413862515,4.0451372660652165,2.856358878184667,3.021456207807842,4.620267998272917,3.9480217258407335,7.218418712375346,3.3872424969422505,3.7114328778314283,3.9979407963371005,4.258396674960225,3.937266880679479,4.261538437114157,3.9834972065355845,3.3424890850211817,4.345006077401629,3.37242064119723,3.492069241832763,3.3776219181616365,4.058989696376101
2012-03-06,2.854577208734229,4.199235262533978,4.198589225548212,3.1210281282896344,3.54579382189603,3.329027862826556,3.212221131431347,3.4627207994404596,3.214591701100882,3.4991883890773,4.311853053030088,2.0165379499831357,4.164366785966415,3.481124359562337,2.3467983227703684,4.023776629548691,3.525237953592544,4.33013159348356,3.2590262595426123,3.1580709118002748,3.5142083974699267,3.482127510845337,3.9009617749544243,3.3499586471896943,2.6930675868571,3.129633816414462,4.203770716957536,4.074446264349637,4.544650214320638,4.479529953244849,5.198994123164787,3.1463493461096723,3.3617390402775222,2.6002184863975146,4.448511732657081,4.349997974593018,3.391872708377799,3.419155498436709,4.219456233263215,3.7737515736899105,3.3468794122905354,3.813414752956246,3.7491031249720423,3.992374311634103,2.299372136974353,3.494716777150784,3.4019920325101873,4.745380436553767,3.489491185990216,3.759702413301696,4.463338682548018,3.8943704925783487,3.6273179638858104,3.5104824561546177,4.344513586630223,4.552684949941287,3.2932787449490775,3.2746538975866404,4.07844157742668,3.2420817133195374,4.284260955096038,5.196372394607506,3.2511424140541503,3.291825014464099,4.680651939072525,4.161645093620148,4.267080882618906,3.685341101521201,2.784946240125747,3.6987156200346947,3.742817796026993,3.5619509855558507,3.207989139371818,3.8250492350041077,3.900475205500417,3.2793938621811796,3.5024853256463473,2.7946508659833897,3.4809404752250974,2.919026861741903,3.7529959956056187,3.47336296144978,4.368313880650015,4.126669196216383,4.036242579831916,2.801866234923127,2.9977107650482786,4.585827730996394,3.937427988612568,7.202929206026182,3.3421473798972845,3.6889610757827973,3.9751795157785867,4.232973834382968,3.933556330281369,4.256084244018567,3.976231822219212,3.3362455840265044,4.334805367267048,3.35433597125076,3.4902379789465,3.341660977938239,4.050324856301349
